2023-11-08 09:51:19 - CPU Usage: %, Memory Usage: %
2023-11-08 09:54:19 - CPU Usage: %, Memory Usage: %
2023-11-08 09:57:20 - CPU Usage: %, Memory Usage: %
2023-11-08 10:00:20 - CPU Usage: %, Memory Usage: %
2023-11-08 10:03:20 - CPU Usage: %, Memory Usage: %
2023-11-08 10:06:21 - CPU Usage: %, Memory Usage: %
2023-11-08 10:09:21 - CPU Usage: %, Memory Usage: %
2023-11-08 10:12:21 - CPU Usage: %, Memory Usage: %
2023-11-08 10:15:22 - CPU Usage: %, Memory Usage: %
2023-11-08 10:18:22 - CPU Usage: %, Memory Usage: %
2023-11-08 10:21:22 - CPU Usage: %, Memory Usage: %
2023-11-08 10:24:23 - CPU Usage: %, Memory Usage: %
2023-11-08 10:27:23 - CPU Usage: %, Memory Usage: %
2023-11-08 10:30:23 - CPU Usage: %, Memory Usage: %
2023-11-08 10:33:24 - CPU Usage: %, Memory Usage: %
2023-11-08 10:36:24 - CPU Usage: %, Memory Usage: %
2023-11-08 10:39:24 - CPU Usage: %, Memory Usage: %
2023-11-08 10:42:25 - CPU Usage: %, Memory Usage: %
2023-11-08 10:45:25 - CPU Usage: %, Memory Usage: %
2023-11-08 10:48:25 - CPU Usage: %, Memory Usage: %
2023-11-08 10:51:25 - CPU Usage: %, Memory Usage: %
2023-11-08 10:54:26 - CPU Usage: %, Memory Usage: %
2023-11-08 10:57:26 - CPU Usage: %, Memory Usage: %
2023-11-08 11:00:26 - CPU Usage: %, Memory Usage: %
2023-11-08 11:03:27 - CPU Usage: %, Memory Usage: %
2023-11-08 11:06:27 - CPU Usage: %, Memory Usage: %
2023-11-08 11:09:27 - CPU Usage: %, Memory Usage: %
2023-11-08 11:12:28 - CPU Usage: %, Memory Usage: %
2023-11-08 11:15:28 - CPU Usage: %, Memory Usage: %
2023-11-08 11:18:28 - CPU Usage: %, Memory Usage: %
2023-11-08 11:21:29 - CPU Usage: %, Memory Usage: %
2023-11-08 11:24:29 - CPU Usage: %, Memory Usage: %
2023-11-08 11:27:29 - CPU Usage: %, Memory Usage: %
2023-11-08 11:30:30 - CPU Usage: %, Memory Usage: %
2023-11-08 11:33:30 - CPU Usage: %, Memory Usage: %
2023-11-08 11:36:30 - CPU Usage: %, Memory Usage: %
2023-11-08 11:39:31 - CPU Usage: %, Memory Usage: %
2023-11-08 11:42:31 - CPU Usage: %, Memory Usage: %
2023-11-08 11:45:31 - CPU Usage: %, Memory Usage: %
2023-11-08 11:48:32 - CPU Usage: %, Memory Usage: %
2023-11-08 11:51:32 - CPU Usage: %, Memory Usage: %
2023-11-08 11:54:32 - CPU Usage: %, Memory Usage: %
2023-11-08 11:57:33 - CPU Usage: %, Memory Usage: %
2023-11-08 12:00:33 - CPU Usage: %, Memory Usage: %
2023-11-08 12:03:33 - CPU Usage: %, Memory Usage: %
2023-11-08 12:06:34 - CPU Usage: %, Memory Usage: %
2023-11-08 12:09:34 - CPU Usage: %, Memory Usage: %
2023-11-08 12:12:34 - CPU Usage: %, Memory Usage: %
2023-11-08 12:15:34 - CPU Usage: %, Memory Usage: %
2023-11-08 12:18:35 - CPU Usage: %, Memory Usage: %
2023-11-08 12:21:35 - CPU Usage: %, Memory Usage: %
2023-11-08 12:24:35 - CPU Usage: %, Memory Usage: %
2023-11-08 12:27:36 - CPU Usage: %, Memory Usage: %
2023-11-08 12:30:36 - CPU Usage: %, Memory Usage: %
2023-11-08 12:33:36 - CPU Usage: %, Memory Usage: %
2023-11-08 12:36:37 - CPU Usage: %, Memory Usage: %
2023-11-08 12:39:37 - CPU Usage: %, Memory Usage: %
2023-11-08 12:42:37 - CPU Usage: %, Memory Usage: %
2023-11-08 12:45:38 - CPU Usage: %, Memory Usage: %
2023-11-08 12:48:38 - CPU Usage: %, Memory Usage: %
2023-11-08 12:51:38 - CPU Usage: %, Memory Usage: %
2023-11-08 12:54:39 - CPU Usage: %, Memory Usage: %
2023-11-08 12:57:39 - CPU Usage: %, Memory Usage: %
2023-11-08 13:00:39 - CPU Usage: %, Memory Usage: %
2023-11-08 13:03:40 - CPU Usage: %, Memory Usage: %
2023-11-08 13:06:40 - CPU Usage: %, Memory Usage: %
2023-11-08 13:09:40 - CPU Usage: %, Memory Usage: %
2023-11-08 13:12:41 - CPU Usage: %, Memory Usage: %
2023-11-08 13:15:41 - CPU Usage: %, Memory Usage: %
2023-11-08 13:18:41 - CPU Usage: %, Memory Usage: %
2023-11-08 13:21:42 - CPU Usage: %, Memory Usage: %
2023-11-08 13:24:42 - CPU Usage: %, Memory Usage: %
2023-11-08 13:27:42 - CPU Usage: %, Memory Usage: %
2023-11-08 13:30:43 - CPU Usage: %, Memory Usage: %
2023-11-08 13:33:43 - CPU Usage: %, Memory Usage: %
2023-11-08 13:36:43 - CPU Usage: %, Memory Usage: %
2023-11-08 13:39:43 - CPU Usage: %, Memory Usage: %
2023-11-08 13:42:44 - CPU Usage: %, Memory Usage: %
2023-11-08 13:45:44 - CPU Usage: %, Memory Usage: %
2023-11-08 13:48:44 - CPU Usage: %, Memory Usage: %
2023-11-08 13:51:45 - CPU Usage: %, Memory Usage: %
2023-11-08 13:54:45 - CPU Usage: %, Memory Usage: %
2023-11-08 13:57:45 - CPU Usage: %, Memory Usage: %
2023-11-08 14:00:46 - CPU Usage: %, Memory Usage: %
2023-11-08 14:03:46 - CPU Usage: %, Memory Usage: %
2023-11-08 14:06:46 - CPU Usage: %, Memory Usage: %
2023-11-08 14:09:47 - CPU Usage: %, Memory Usage: %
2023-11-08 14:12:47 - CPU Usage: %, Memory Usage: %
2023-11-08 14:15:47 - CPU Usage: %, Memory Usage: %
2023-11-08 14:18:48 - CPU Usage: %, Memory Usage: %
2023-11-08 14:21:48 - CPU Usage: %, Memory Usage: %
2023-11-08 14:24:48 - CPU Usage: %, Memory Usage: %
2023-11-08 14:27:49 - CPU Usage: %, Memory Usage: %
2023-11-08 14:30:49 - CPU Usage: %, Memory Usage: %
2023-11-08 14:33:49 - CPU Usage: %, Memory Usage: %
2023-11-08 14:36:50 - CPU Usage: %, Memory Usage: %
2023-11-08 14:39:50 - CPU Usage: %, Memory Usage: %
2023-11-08 14:42:50 - CPU Usage: %, Memory Usage: %
2023-11-08 14:45:51 - CPU Usage: %, Memory Usage: %
2023-11-08 14:48:51 - CPU Usage: %, Memory Usage: %
2023-11-08 14:51:51 - CPU Usage: %, Memory Usage: %
2023-11-08 14:54:51 - CPU Usage: %, Memory Usage: %
2023-11-08 14:57:52 - CPU Usage: %, Memory Usage: %
2023-11-08 15:00:52 - CPU Usage: %, Memory Usage: %
2023-11-08 15:03:52 - CPU Usage: %, Memory Usage: %
2023-11-08 15:06:53 - CPU Usage: %, Memory Usage: %
2023-11-08 15:09:53 - CPU Usage: %, Memory Usage: %
2023-11-08 15:12:53 - CPU Usage: %, Memory Usage: %
2023-11-08 15:15:54 - CPU Usage: %, Memory Usage: %
2023-11-08 15:18:54 - CPU Usage: %, Memory Usage: %
2023-11-08 15:21:54 - CPU Usage: %, Memory Usage: %
2023-11-08 15:24:55 - CPU Usage: %, Memory Usage: %
2023-11-08 15:27:55 - CPU Usage: %, Memory Usage: %
2023-11-08 15:30:55 - CPU Usage: %, Memory Usage: %
2023-11-08 15:33:56 - CPU Usage: %, Memory Usage: %
2023-11-08 15:36:56 - CPU Usage: %, Memory Usage: %
2023-11-08 15:39:56 - CPU Usage: %, Memory Usage: %
2023-11-08 15:42:57 - CPU Usage: %, Memory Usage: %
2023-11-08 15:45:57 - CPU Usage: %, Memory Usage: %
2023-11-08 15:48:57 - CPU Usage: %, Memory Usage: %
2023-11-08 15:51:57 - CPU Usage: %, Memory Usage: %
2023-11-08 15:54:58 - CPU Usage: %, Memory Usage: %
2023-11-08 15:57:58 - CPU Usage: %, Memory Usage: %
2023-11-08 16:00:58 - CPU Usage: %, Memory Usage: %
2023-11-08 16:03:59 - CPU Usage: %, Memory Usage: %
2023-11-08 16:06:59 - CPU Usage: %, Memory Usage: %
2023-11-08 16:09:59 - CPU Usage: %, Memory Usage: %
2023-11-08 16:13:00 - CPU Usage: %, Memory Usage: %
2023-11-08 16:16:00 - CPU Usage: %, Memory Usage: %
2023-11-08 16:19:00 - CPU Usage: %, Memory Usage: %
2023-11-08 16:22:01 - CPU Usage: %, Memory Usage: %
2023-11-08 16:25:01 - CPU Usage: %, Memory Usage: %
2023-11-08 16:28:01 - CPU Usage: %, Memory Usage: %
2023-11-08 16:31:02 - CPU Usage: %, Memory Usage: %
2023-11-08 16:34:02 - CPU Usage: %, Memory Usage: %
2023-11-08 16:37:02 - CPU Usage: %, Memory Usage: %
2023-11-08 16:40:03 - CPU Usage: %, Memory Usage: %
2023-11-08 16:43:03 - CPU Usage: %, Memory Usage: %
2023-11-08 16:46:03 - CPU Usage: %, Memory Usage: %
2023-11-08 16:49:03 - CPU Usage: %, Memory Usage: %
2023-11-08 16:52:04 - CPU Usage: %, Memory Usage: %
2023-11-08 16:55:04 - CPU Usage: %, Memory Usage: %
2023-11-08 16:58:04 - CPU Usage: %, Memory Usage: %
2023-11-08 17:01:05 - CPU Usage: %, Memory Usage: %
2023-11-08 17:04:05 - CPU Usage: %, Memory Usage: %
2023-11-08 17:07:05 - CPU Usage: %, Memory Usage: %
2023-11-08 17:10:06 - CPU Usage: %, Memory Usage: %
2023-11-08 17:13:06 - CPU Usage: %, Memory Usage: %
2023-11-08 17:16:06 - CPU Usage: %, Memory Usage: %
2023-11-08 17:19:07 - CPU Usage: %, Memory Usage: %
2023-11-08 17:22:07 - CPU Usage: %, Memory Usage: %
2023-11-08 17:25:07 - CPU Usage: %, Memory Usage: %
2023-11-08 17:28:08 - CPU Usage: %, Memory Usage: %
2023-11-08 17:31:08 - CPU Usage: %, Memory Usage: %
2023-11-08 17:34:08 - CPU Usage: %, Memory Usage: %
2023-11-08 17:37:09 - CPU Usage: %, Memory Usage: %
2023-11-08 17:40:09 - CPU Usage: %, Memory Usage: %
2023-11-08 17:43:09 - CPU Usage: %, Memory Usage: %
2023-11-08 17:46:10 - CPU Usage: %, Memory Usage: %
2023-11-08 17:49:10 - CPU Usage: %, Memory Usage: %
2023-11-08 17:52:10 - CPU Usage: %, Memory Usage: %
2023-11-08 17:55:11 - CPU Usage: %, Memory Usage: %
2023-11-08 17:58:11 - CPU Usage: %, Memory Usage: %
2023-11-08 18:01:11 - CPU Usage: %, Memory Usage: %
2023-11-08 18:04:12 - CPU Usage: %, Memory Usage: %
2023-11-08 18:07:12 - CPU Usage: %, Memory Usage: %
2023-11-08 18:10:12 - CPU Usage: %, Memory Usage: %
2023-11-08 18:13:12 - CPU Usage: %, Memory Usage: %
2023-11-08 18:16:13 - CPU Usage: %, Memory Usage: %
2023-11-08 18:19:13 - CPU Usage: %, Memory Usage: %
2023-11-08 18:22:13 - CPU Usage: %, Memory Usage: %
2023-11-08 18:25:14 - CPU Usage: %, Memory Usage: %
2023-11-08 18:28:14 - CPU Usage: %, Memory Usage: %
2023-11-08 18:31:14 - CPU Usage: %, Memory Usage: %
2023-11-08 18:34:15 - CPU Usage: %, Memory Usage: %
2023-11-08 18:37:15 - CPU Usage: %, Memory Usage: %
2023-11-08 18:40:15 - CPU Usage: %, Memory Usage: %
2023-11-08 18:43:16 - CPU Usage: %, Memory Usage: %
2023-11-08 18:46:16 - CPU Usage: %, Memory Usage: %
2023-11-08 18:49:16 - CPU Usage: %, Memory Usage: %
2023-11-08 18:52:17 - CPU Usage: %, Memory Usage: %
2023-11-08 18:55:17 - CPU Usage: %, Memory Usage: %
2023-11-08 18:58:17 - CPU Usage: %, Memory Usage: %
2023-11-08 19:01:18 - CPU Usage: %, Memory Usage: %
2023-11-08 19:04:18 - CPU Usage: %, Memory Usage: %
2023-11-08 19:07:18 - CPU Usage: %, Memory Usage: %
2023-11-08 19:10:18 - CPU Usage: %, Memory Usage: %
2023-11-08 19:13:19 - CPU Usage: %, Memory Usage: %
2023-11-08 19:16:19 - CPU Usage: %, Memory Usage: %
2023-11-08 19:19:19 - CPU Usage: %, Memory Usage: %
2023-11-08 19:22:20 - CPU Usage: %, Memory Usage: %
2023-11-08 19:25:20 - CPU Usage: %, Memory Usage: %
2023-11-08 19:28:20 - CPU Usage: %, Memory Usage: %
2023-11-08 19:31:21 - CPU Usage: %, Memory Usage: %
2023-11-08 19:34:21 - CPU Usage: %, Memory Usage: %
2023-11-08 19:37:21 - CPU Usage: %, Memory Usage: %
2023-11-08 19:40:22 - CPU Usage: %, Memory Usage: %
2023-11-08 19:43:22 - CPU Usage: %, Memory Usage: %
2023-11-08 19:46:22 - CPU Usage: %, Memory Usage: %
2023-11-08 19:49:22 - CPU Usage: %, Memory Usage: %
2023-11-08 19:52:23 - CPU Usage: %, Memory Usage: %
2023-11-08 19:55:23 - CPU Usage: %, Memory Usage: %
2023-11-08 19:58:23 - CPU Usage: %, Memory Usage: %
2023-11-08 20:01:24 - CPU Usage: %, Memory Usage: %
2023-11-08 20:04:24 - CPU Usage: %, Memory Usage: %
2023-11-08 20:07:24 - CPU Usage: %, Memory Usage: %
2023-11-08 20:10:25 - CPU Usage: %, Memory Usage: %
2023-11-08 20:13:25 - CPU Usage: %, Memory Usage: %
2023-11-08 20:16:25 - CPU Usage: %, Memory Usage: %
2023-11-08 20:19:26 - CPU Usage: %, Memory Usage: %
2023-11-08 20:22:26 - CPU Usage: %, Memory Usage: %
2023-11-08 20:25:26 - CPU Usage: %, Memory Usage: %
2023-11-08 20:28:26 - CPU Usage: %, Memory Usage: %
2023-11-08 20:31:27 - CPU Usage: %, Memory Usage: %
2023-11-08 20:34:27 - CPU Usage: %, Memory Usage: %
2023-11-08 20:37:27 - CPU Usage: %, Memory Usage: %
2023-11-08 20:40:28 - CPU Usage: %, Memory Usage: %
2023-11-08 20:43:28 - CPU Usage: %, Memory Usage: %
2023-11-08 20:46:28 - CPU Usage: %, Memory Usage: %
2023-11-08 20:49:29 - CPU Usage: %, Memory Usage: %
2023-11-08 20:52:29 - CPU Usage: %, Memory Usage: %
2023-11-08 20:55:29 - CPU Usage: %, Memory Usage: %
2023-11-08 20:58:29 - CPU Usage: %, Memory Usage: %
2023-11-08 21:01:30 - CPU Usage: %, Memory Usage: %
2023-11-08 21:04:30 - CPU Usage: %, Memory Usage: %
2023-11-08 21:07:30 - CPU Usage: %, Memory Usage: %
2023-11-08 21:10:31 - CPU Usage: %, Memory Usage: %
2023-11-08 21:13:31 - CPU Usage: %, Memory Usage: %
2023-11-08 21:16:31 - CPU Usage: %, Memory Usage: %
2023-11-08 21:19:32 - CPU Usage: %, Memory Usage: %
2023-11-08 21:22:32 - CPU Usage: %, Memory Usage: %
2023-11-08 21:25:32 - CPU Usage: %, Memory Usage: %
2023-11-08 21:28:33 - CPU Usage: %, Memory Usage: %
2023-11-08 21:31:33 - CPU Usage: %, Memory Usage: %
2023-11-08 21:34:33 - CPU Usage: %, Memory Usage: %
2023-11-08 21:37:33 - CPU Usage: %, Memory Usage: %
2023-11-08 21:40:34 - CPU Usage: %, Memory Usage: %
2023-11-08 21:43:34 - CPU Usage: %, Memory Usage: %
2023-11-08 21:46:34 - CPU Usage: %, Memory Usage: %
2023-11-08 21:49:35 - CPU Usage: %, Memory Usage: %
2023-11-08 21:52:35 - CPU Usage: %, Memory Usage: %
2023-11-08 21:55:35 - CPU Usage: %, Memory Usage: %
2023-11-08 21:58:36 - CPU Usage: %, Memory Usage: %
2023-11-08 22:01:36 - CPU Usage: %, Memory Usage: %
2023-11-08 22:04:36 - CPU Usage: %, Memory Usage: %
2023-11-08 22:07:37 - CPU Usage: %, Memory Usage: %
2023-11-08 22:10:37 - CPU Usage: %, Memory Usage: %
2023-11-08 22:13:37 - CPU Usage: %, Memory Usage: %
2023-11-08 22:16:37 - CPU Usage: %, Memory Usage: %
2023-11-08 22:19:38 - CPU Usage: %, Memory Usage: %
2023-11-08 22:22:38 - CPU Usage: %, Memory Usage: %
2023-11-08 22:25:38 - CPU Usage: %, Memory Usage: %
2023-11-08 22:28:39 - CPU Usage: %, Memory Usage: %
2023-11-08 22:31:39 - CPU Usage: %, Memory Usage: %
2023-11-08 22:34:39 - CPU Usage: %, Memory Usage: %
2023-11-08 22:37:40 - CPU Usage: %, Memory Usage: %
2023-11-08 22:40:40 - CPU Usage: %, Memory Usage: %
2023-11-08 22:43:40 - CPU Usage: %, Memory Usage: %
2023-11-08 22:46:40 - CPU Usage: %, Memory Usage: %
2023-11-08 22:49:41 - CPU Usage: %, Memory Usage: %
2023-11-08 22:52:41 - CPU Usage: %, Memory Usage: %
2023-11-08 22:55:41 - CPU Usage: %, Memory Usage: %
2023-11-08 22:58:42 - CPU Usage: %, Memory Usage: %
2023-11-08 23:01:42 - CPU Usage: %, Memory Usage: %
2023-11-08 23:04:42 - CPU Usage: %, Memory Usage: %
2023-11-08 23:07:43 - CPU Usage: %, Memory Usage: %
2023-11-08 23:10:43 - CPU Usage: %, Memory Usage: %
2023-11-08 23:13:43 - CPU Usage: %, Memory Usage: %
2023-11-08 23:16:44 - CPU Usage: %, Memory Usage: %
2023-11-08 23:19:44 - CPU Usage: %, Memory Usage: %
2023-11-08 23:22:44 - CPU Usage: %, Memory Usage: %
2023-11-08 23:25:44 - CPU Usage: %, Memory Usage: %
2023-11-08 23:28:45 - CPU Usage: %, Memory Usage: %
2023-11-08 23:31:45 - CPU Usage: %, Memory Usage: %
2023-11-08 23:34:45 - CPU Usage: %, Memory Usage: %
2023-11-08 23:37:46 - CPU Usage: %, Memory Usage: %
2023-11-08 23:40:46 - CPU Usage: %, Memory Usage: %
2023-11-08 23:43:46 - CPU Usage: %, Memory Usage: %
2023-11-08 23:46:47 - CPU Usage: %, Memory Usage: %
2023-11-08 23:49:47 - CPU Usage: %, Memory Usage: %
2023-11-08 23:52:47 - CPU Usage: %, Memory Usage: %
2023-11-08 23:55:48 - CPU Usage: %, Memory Usage: %
2023-11-08 23:58:48 - CPU Usage: %, Memory Usage: %
2023-11-09 00:01:48 - CPU Usage: %, Memory Usage: %
2023-11-09 00:04:48 - CPU Usage: %, Memory Usage: %
2023-11-09 00:07:49 - CPU Usage: %, Memory Usage: %
2023-11-09 00:10:49 - CPU Usage: %, Memory Usage: %
2023-11-09 00:13:49 - CPU Usage: %, Memory Usage: %
2023-11-09 00:16:50 - CPU Usage: %, Memory Usage: %
2023-11-09 00:19:50 - CPU Usage: %, Memory Usage: %
2023-11-09 00:22:50 - CPU Usage: %, Memory Usage: %
2023-11-09 00:25:51 - CPU Usage: %, Memory Usage: %
2023-11-09 00:28:51 - CPU Usage: %, Memory Usage: %
2023-11-09 00:31:51 - CPU Usage: %, Memory Usage: %
2023-11-09 00:34:51 - CPU Usage: %, Memory Usage: %
2023-11-09 00:37:52 - CPU Usage: %, Memory Usage: %
2023-11-09 00:40:52 - CPU Usage: %, Memory Usage: %
2023-11-09 00:43:52 - CPU Usage: %, Memory Usage: %
2023-11-09 00:46:53 - CPU Usage: %, Memory Usage: %
2023-11-09 00:49:53 - CPU Usage: %, Memory Usage: %
2023-11-09 00:52:53 - CPU Usage: %, Memory Usage: %
2023-11-09 00:55:54 - CPU Usage: %, Memory Usage: %
2023-11-09 00:58:54 - CPU Usage: %, Memory Usage: %
2023-11-09 01:01:54 - CPU Usage: %, Memory Usage: %
2023-11-09 01:04:55 - CPU Usage: %, Memory Usage: %
2023-11-09 01:07:55 - CPU Usage: %, Memory Usage: %
2023-11-09 01:10:55 - CPU Usage: %, Memory Usage: %
2023-11-09 01:13:55 - CPU Usage: %, Memory Usage: %
2023-11-09 01:16:56 - CPU Usage: %, Memory Usage: %
2023-11-09 01:19:56 - CPU Usage: %, Memory Usage: %
2023-11-09 01:22:56 - CPU Usage: %, Memory Usage: %
2023-11-09 01:25:57 - CPU Usage: %, Memory Usage: %
2023-11-09 01:28:57 - CPU Usage: %, Memory Usage: %
2023-11-09 01:31:57 - CPU Usage: %, Memory Usage: %
2023-11-09 01:34:58 - CPU Usage: %, Memory Usage: %
2023-11-09 01:37:58 - CPU Usage: %, Memory Usage: %
2023-11-09 01:40:58 - CPU Usage: %, Memory Usage: %
2023-11-09 01:43:59 - CPU Usage: %, Memory Usage: %
2023-11-09 01:46:59 - CPU Usage: %, Memory Usage: %
2023-11-09 01:49:59 - CPU Usage: %, Memory Usage: %
2023-11-09 01:52:59 - CPU Usage: %, Memory Usage: %
2023-11-09 01:56:00 - CPU Usage: %, Memory Usage: %
2023-11-09 01:59:00 - CPU Usage: %, Memory Usage: %
2023-11-09 02:02:00 - CPU Usage: %, Memory Usage: %
2023-11-09 02:05:01 - CPU Usage: %, Memory Usage: %
2023-11-09 02:08:01 - CPU Usage: %, Memory Usage: %
2023-11-09 02:11:01 - CPU Usage: %, Memory Usage: %
2023-11-09 02:14:02 - CPU Usage: %, Memory Usage: %
2023-11-09 02:17:02 - CPU Usage: %, Memory Usage: %
2023-11-09 02:20:02 - CPU Usage: %, Memory Usage: %
2023-11-09 02:23:02 - CPU Usage: %, Memory Usage: %
2023-11-09 02:26:03 - CPU Usage: %, Memory Usage: %
2023-11-09 02:29:03 - CPU Usage: %, Memory Usage: %
2023-11-09 02:32:03 - CPU Usage: %, Memory Usage: %
2023-11-09 02:35:04 - CPU Usage: %, Memory Usage: %
2023-11-09 02:38:04 - CPU Usage: %, Memory Usage: %
2023-11-09 02:41:04 - CPU Usage: %, Memory Usage: %
2023-11-09 02:44:05 - CPU Usage: %, Memory Usage: %
2023-11-09 02:47:05 - CPU Usage: %, Memory Usage: %
2023-11-09 02:50:05 - CPU Usage: %, Memory Usage: %
2023-11-09 02:53:06 - CPU Usage: %, Memory Usage: %
2023-11-09 02:56:06 - CPU Usage: %, Memory Usage: %
2023-11-09 02:59:06 - CPU Usage: %, Memory Usage: %
2023-11-09 03:02:06 - CPU Usage: %, Memory Usage: %
2023-11-09 03:05:07 - CPU Usage: %, Memory Usage: %
2023-11-09 03:08:07 - CPU Usage: %, Memory Usage: %
2023-11-09 03:11:07 - CPU Usage: %, Memory Usage: %
2023-11-09 03:14:08 - CPU Usage: %, Memory Usage: %
2023-11-09 03:17:08 - CPU Usage: %, Memory Usage: %
2023-11-09 03:20:08 - CPU Usage: %, Memory Usage: %
2023-11-09 03:23:09 - CPU Usage: %, Memory Usage: %
2023-11-09 03:26:09 - CPU Usage: %, Memory Usage: %
2023-11-09 03:29:09 - CPU Usage: %, Memory Usage: %
2023-11-09 03:32:10 - CPU Usage: %, Memory Usage: %
2023-11-09 03:35:10 - CPU Usage: %, Memory Usage: %
2023-11-09 03:38:10 - CPU Usage: %, Memory Usage: %
2023-11-09 03:41:10 - CPU Usage: %, Memory Usage: %
2023-11-09 03:44:11 - CPU Usage: %, Memory Usage: %
2023-11-09 03:47:11 - CPU Usage: %, Memory Usage: %
2023-11-09 03:50:11 - CPU Usage: %, Memory Usage: %
2023-11-09 03:53:12 - CPU Usage: %, Memory Usage: %
2023-11-09 03:56:12 - CPU Usage: %, Memory Usage: %
2023-11-09 03:59:12 - CPU Usage: %, Memory Usage: %
2023-11-09 04:02:13 - CPU Usage: %, Memory Usage: %
2023-11-09 04:05:13 - CPU Usage: %, Memory Usage: %
2023-11-09 04:08:13 - CPU Usage: %, Memory Usage: %
2023-11-09 04:11:14 - CPU Usage: %, Memory Usage: %
2023-11-09 04:14:14 - CPU Usage: %, Memory Usage: %
2023-11-09 04:17:14 - CPU Usage: %, Memory Usage: %
2023-11-09 04:20:14 - CPU Usage: %, Memory Usage: %
2023-11-09 04:23:15 - CPU Usage: %, Memory Usage: %
2023-11-09 04:26:15 - CPU Usage: %, Memory Usage: %
2023-11-09 04:29:15 - CPU Usage: %, Memory Usage: %
2023-11-09 04:32:16 - CPU Usage: %, Memory Usage: %
2023-11-09 04:35:16 - CPU Usage: %, Memory Usage: %
2023-11-09 04:38:16 - CPU Usage: %, Memory Usage: %
2023-11-09 04:41:17 - CPU Usage: %, Memory Usage: %
2023-11-09 04:44:17 - CPU Usage: %, Memory Usage: %
2023-11-09 04:47:17 - CPU Usage: %, Memory Usage: %
2023-11-09 04:50:18 - CPU Usage: %, Memory Usage: %
2023-11-09 04:53:18 - CPU Usage: %, Memory Usage: %
2023-11-09 04:56:18 - CPU Usage: %, Memory Usage: %
2023-11-09 04:59:19 - CPU Usage: %, Memory Usage: %
2023-11-09 05:02:19 - CPU Usage: %, Memory Usage: %
2023-11-09 05:05:19 - CPU Usage: %, Memory Usage: %
2023-11-09 05:08:20 - CPU Usage: %, Memory Usage: %
2023-11-09 05:11:20 - CPU Usage: %, Memory Usage: %
2023-11-09 05:14:20 - CPU Usage: %, Memory Usage: %
2023-11-09 05:17:21 - CPU Usage: %, Memory Usage: %
2023-11-09 05:20:21 - CPU Usage: %, Memory Usage: %
2023-11-09 05:23:21 - CPU Usage: %, Memory Usage: %
2023-11-09 05:26:22 - CPU Usage: %, Memory Usage: %
2023-11-09 05:29:22 - CPU Usage: %, Memory Usage: %
2023-11-09 05:32:22 - CPU Usage: %, Memory Usage: %
2023-11-09 05:35:23 - CPU Usage: %, Memory Usage: %
2023-11-09 05:38:23 - CPU Usage: %, Memory Usage: %
2023-11-09 05:41:23 - CPU Usage: %, Memory Usage: %
2023-11-09 05:44:23 - CPU Usage: %, Memory Usage: %
2023-11-09 05:47:24 - CPU Usage: %, Memory Usage: %
2023-11-09 05:50:24 - CPU Usage: %, Memory Usage: %
2023-11-09 05:53:24 - CPU Usage: %, Memory Usage: %
2023-11-09 05:56:25 - CPU Usage: %, Memory Usage: %
2023-11-09 05:59:25 - CPU Usage: %, Memory Usage: %
2023-11-09 06:02:25 - CPU Usage: %, Memory Usage: %
2023-11-09 06:05:26 - CPU Usage: %, Memory Usage: %
2023-11-09 06:08:26 - CPU Usage: %, Memory Usage: %
2023-11-09 06:11:26 - CPU Usage: %, Memory Usage: %
2023-11-09 06:14:27 - CPU Usage: %, Memory Usage: %
2023-11-09 06:17:27 - CPU Usage: %, Memory Usage: %
2023-11-09 06:20:27 - CPU Usage: %, Memory Usage: %
2023-11-09 06:23:28 - CPU Usage: %, Memory Usage: %
2023-11-09 06:26:28 - CPU Usage: %, Memory Usage: %
2023-11-09 06:29:28 - CPU Usage: %, Memory Usage: %
2023-11-09 06:32:29 - CPU Usage: %, Memory Usage: %
2023-11-09 06:35:29 - CPU Usage: %, Memory Usage: %
2023-11-09 06:38:29 - CPU Usage: %, Memory Usage: %
2023-11-09 06:41:30 - CPU Usage: %, Memory Usage: %
2023-11-09 06:44:30 - CPU Usage: %, Memory Usage: %
2023-11-09 06:47:30 - CPU Usage: %, Memory Usage: %
2023-11-09 06:50:31 - CPU Usage: %, Memory Usage: %
2023-11-09 06:53:31 - CPU Usage: %, Memory Usage: %
2023-11-09 06:56:31 - CPU Usage: %, Memory Usage: %
2023-11-09 06:59:32 - CPU Usage: %, Memory Usage: %
2023-11-09 07:02:32 - CPU Usage: %, Memory Usage: %
2023-11-09 07:05:32 - CPU Usage: %, Memory Usage: %
2023-11-09 07:08:32 - CPU Usage: %, Memory Usage: %
2023-11-09 07:11:33 - CPU Usage: %, Memory Usage: %
2023-11-09 07:14:33 - CPU Usage: %, Memory Usage: %
2023-11-09 07:17:33 - CPU Usage: %, Memory Usage: %
2023-11-09 07:20:34 - CPU Usage: %, Memory Usage: %
2023-11-09 07:23:34 - CPU Usage: %, Memory Usage: %
2023-11-09 07:26:34 - CPU Usage: %, Memory Usage: %
2023-11-09 07:29:35 - CPU Usage: %, Memory Usage: %
2023-11-09 07:32:35 - CPU Usage: %, Memory Usage: %
2023-11-09 07:35:35 - CPU Usage: %, Memory Usage: %
2023-11-09 07:38:36 - CPU Usage: %, Memory Usage: %
2023-11-09 07:41:36 - CPU Usage: %, Memory Usage: %
